"0","stratigikiANOVA <- aov(values ~ as.factor(ind), data = dedomenaLong)"
"0","summary(stratigikiANOVA)"
"1","              "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","   "
"1","
as.factor(ind)"
"1","  2"
"1","     84"
"1","   42.00"
"1","   7.159"
"1"," 0.00656"
"1"," **"
"1","
Residuals     "
"1"," 15"
"1","     88"
"1","    5.87"
"1","        "
"1","        "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
